"Num_equipement","Description","Date de detection de l'anomalie","Statut","Priorité","Description equipement","Section proprietaire"
"caf57948-a827-424a-bbfc-4ab4a86edd23","ASCENEUR CHAUDIERE 3 INDISPONIBLE","2024-07-25 09:22:07","Travaux terminés","","ASCENSEUR CHAUDIÈRE UNITÉS 3","34EL"
"caf57948-a827-424a-bbfc-4ab4a86edd23","ASCENEUR CHAUDIERE 3 INDISPONIBLE","2024-07-25 09:22:07","Travaux terminés","","ASCENSEUR CHAUDIÈRE UNITÉS 3","34EL"
"8ad351b8-3e67-4834-abbf-8c76729321cc","Prévoir L'appoint d'huile pompe alimentaire 10 U3.","2024-07-26 09:22:22","Travaux terminés","","Pompe alimentaire  principale  N° 10","34MM"
"8ad351b8-3e67-4834-abbf-8c76729321cc","Prévoir L'appoint d'huile pompe alimentaire 10 U3.","2024-07-26 09:22:22","Travaux terminés","","Pompe alimentaire  principale  N° 10","34MM"
"d4e89ed0-4935-411c-9e54-90f175ab0d92","Prévoir L'appoint d'huile du moteur pompe extraction 20 U3.","2024-07-26 09:22:28","Travaux terminés","","MOTEUR POMPE D'EXTRACTION 2","34MM"
"d4e89ed0-4935-411c-9e54-90f175ab0d92","Prévoir L'appoint d'huile du moteur pompe extraction 20 U3.","2024-07-26 09:22:28","Travaux terminés","","MOTEUR POMPE D'EXTRACTION 2","34MM"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","Fuite d'eau par percement du décrasseur U3.","2024-07-27 09:31:03","En attente arrêt de l'unité","","DECRASSEUR","34MD"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","Fuite d'eau par percement du décrasseur U3.","2024-07-27 09:31:03","En attente arrêt de l'unité","","DECRASSEUR","34MD"
"ee387f7b-2605-4879-a8e4-5490bf5558f7","Mise en état du contre poids condenseur de buée U3.","2024-07-27 10:16:12","Travaux terminés","","Equipements communs ligne d'extraction","34MM"
"ee387f7b-2605-4879-a8e4-5490bf5558f7","Mise en état du contre poids condenseur de buée U3.","2024-07-27 10:16:12","Travaux terminés","","Equipements communs ligne d'extraction","34MM"
"9ce03561-6d9b-44c4-b79f-28433f5188e1","Prevoir le nettoyage des filtres moteur broyeur ""c""","2024-07-30 04:00:54","Travaux terminés","","MOTEUR BROYEUR C","34EL"
"9ce03561-6d9b-44c4-b79f-28433f5188e1","Prevoir le nettoyage des filtres moteur broyeur ""c""","2024-07-30 04:00:54","Travaux terminés","","MOTEUR BROYEUR C","34EL"
"c8c00c1b-0350-4332-bf9b-6464fb5c8f98","PERCEMENT CONDUITE DE VENTILETION RECHAUFFEUR BASSE PRESSION N°3 ( CONDUITE A DECALORIFUGER )","2024-07-30 08:40:34","Travaux terminés","","RÉCHAUFFEUR BASSE PRESSION N°3","34MD"
"c8c00c1b-0350-4332-bf9b-6464fb5c8f98","PERCEMENT CONDUITE DE VENTILETION RECHAUFFEUR BASSE PRESSION N°3 ( CONDUITE A DECALORIFUGER )","2024-07-30 08:40:34","Travaux terminés","","RÉCHAUFFEUR BASSE PRESSION N°3","34MD"
"4c0a897c-96bc-4095-852c-88c2bc7392ab","Percement au niveau de conduite des champs 2/3/4b tranche 3.","2024-07-31 11:24:52","Travaux terminés","","SAS A SOUS CHAMP 4 ELECTROFILTRE B","34MD"
"4c0a897c-96bc-4095-852c-88c2bc7392ab","Percement au niveau de conduite des champs 2/3/4b tranche 3.","2024-07-31 11:24:52","Travaux terminés","","SAS A SOUS CHAMP 4 ELECTROFILTRE B","34MD"
"5dff1caa-b16b-48a8-b844-fcdea23039a1","SAFETY : Percement de la goulotte entrée alimentateur B .","2024-08-01 09:21:52","Travaux terminés","","COAL FEEDER B","34MD"
"5dff1caa-b16b-48a8-b844-fcdea23039a1","SAFETY : Percement de la goulotte entrée alimentateur B .","2024-08-01 09:21:52","Travaux terminés","","COAL FEEDER B","34MD"
"fd3598cb-ee98-45d5-8faa-b69749dd5cb2","Fuite d'air au niveau de la vanne entrée sas coté Safi du champ 2B","2024-08-01 10:25:12","Travaux terminés","","SAS B SOUS CHAMP 2 ELECTROFILTRE B","34MC"
"fd3598cb-ee98-45d5-8faa-b69749dd5cb2","Fuite d'air au niveau de la vanne entrée sas coté Safi du champ 2B","2024-08-01 10:25:12","Travaux terminés","","SAS B SOUS CHAMP 2 ELECTROFILTRE B","34MC"
"9991268e-5ad8-4fdc-b465-19df6d17b87a","Mesure O2 à 0 %","2024-08-03 09:00:00","Travaux terminés","","Mesure de la teneur O2 dans les Gaz  Entrée Réchauffeur d'Air","34CT"
"9991268e-5ad8-4fdc-b465-19df6d17b87a","Mesure O2 à 0 %","2024-08-03 09:00:00","Travaux terminés","","Mesure de la teneur O2 dans les Gaz  Entrée Réchauffeur d'Air","34CT"
"70ac7a66-81a6-4368-ad54-7522c87e71b3","Prévoir controle transmetteur DP Broyeur C Tranche 3","2024-08-03 09:45:50","En attente arrêt équipement","","Transmetteur de Delta Pression Cuve Broyeur C","34CT"
"70ac7a66-81a6-4368-ad54-7522c87e71b3","Prévoir controle transmetteur DP Broyeur C Tranche 3","2024-08-03 09:45:50","Travaux terminés","","Transmetteur de Delta Pression Cuve Broyeur C","34CT"
"5d7fcb43-ff3a-4806-8142-25c52d123f74","Prévoir la remise en état la commande ouverture/fermeture vanne étanchéité broyeur A","2024-08-03 09:46:30","Travaux terminés","","REGISTRE VENTILATEUR AIR D'ETANCHEITE  BROYEUR A","34CT"
"5d7fcb43-ff3a-4806-8142-25c52d123f74","Prévoir la remise en état la commande ouverture/fermeture vanne étanchéité broyeur A","2024-08-03 09:46:30","Travaux terminés","","REGISTRE VENTILATEUR AIR D'ETANCHEITE  BROYEUR A","34CT"
"53476242-031f-42c1-bb3b-f365c1a91a03","Température à 80 °c","2024-08-03 09:46:54","En attente arrêt équipement","","T COUS7 VOITH PA30","34CT"
"53476242-031f-42c1-bb3b-f365c1a91a03","Température à 80 °c","2024-08-03 09:46:54","Travaux terminés","","T COUS7 VOITH PA30","34CT"
"8f44ec75-5480-41a0-a2bb-0fd929fa026b","Température huile chaud entrée réfrgirant huile de lubrification à 61 ° pompe alimentaire 20","2024-08-03 09:47:08","En attente arrêt équipement","","T HG/FRD VOITH PA20","34CT"
"8f44ec75-5480-41a0-a2bb-0fd929fa026b","Température huile chaud entrée réfrgirant huile de lubrification à 61 ° pompe alimentaire 20","2024-08-03 09:47:08","Travaux terminés","","T HG/FRD VOITH PA20","34CT"
"294b0135-e6a0-4ccf-8344-9798399f4677","Bobine commande vanne TOR inertage A désexcité  .","2024-08-03 09:47:19","Travaux terminés","","Contrôle Pulvèrisation A Inertage Vapeur","34CT"
"294b0135-e6a0-4ccf-8344-9798399f4677","Bobine commande vanne TOR inertage A désexcité  .","2024-08-03 09:47:19","Travaux terminés","","Contrôle Pulvèrisation A Inertage Vapeur","34CT"
"06e87925-3063-427f-b0a5-dd68853bebff","vanne de vidange pompe alimentaire 10 non étanche","2024-08-06 11:59:25","En préparation","","Vidange Pompe Alimentaire N°10","34MM"
"06e87925-3063-427f-b0a5-dd68853bebff","vanne de vidange pompe alimentaire 10 non étanche (VANNE A SOUDER)","2024-08-06 11:59:25","Travaux terminés","","Vidange Pompe Alimentaire N°10","34MD"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","Elimination fuites CV (2B)","2024-08-07 02:16:04","En préparation","","SYSTEM ETG","34MD"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","Elimination fuites CV (2B)","2024-08-07 02:16:04","Travaux terminés","","SYSTEM ETG","34MD"
"5dff1caa-b16b-48a8-b844-fcdea23039a1","SAFETY : Percement au niveau de la gaine entrée Alimentateur B (Fuite de charbon).","2024-08-07 02:16:10","En préparation","","COAL FEEDER B","34MD"
"5dff1caa-b16b-48a8-b844-fcdea23039a1","SAFETY : Percement au niveau de la gaine entrée Alimentateur B (Fuite de charbon).","2024-08-07 02:16:10","Travaux terminés","","COAL FEEDER B","34MD"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","Travaux de réparation et blindage convoyeur ECO haut (Action palliative)","2024-08-09 09:20:00","En préparation","","SYSTEM ETG","34MD"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","Travaux de réparation et blindage convoyeur ECO haut (Action palliative)","2024-08-09 09:20:00","Travaux terminés","","SYSTEM ETG","34MD"
"d4e89ed0-4935-411c-9e54-90f175ab0d92","Prévoir appoint d'huile extraction N20.","2024-08-11 09:02:32","Travaux terminés","","MOTEUR POMPE D'EXTRACTION 2","34MM"
"d4e89ed0-4935-411c-9e54-90f175ab0d92","Prévoir appoint d'huile extraction N20.","2024-08-11 09:02:32","Travaux terminés","","MOTEUR POMPE D'EXTRACTION 2","34MM"
"0e23a2bc-e65f-41e1-b5d4-aca908def54a","prévoir soufflage filtre air radiateur de réfrigérant station huile de commande bypasse HP","2024-08-11 09:02:55","Travaux terminés","","FILTRE A AIR","34MM"
"0e23a2bc-e65f-41e1-b5d4-aca908def54a","prévoir soufflage filtre air radiateur de réfrigérant station huile de commande bypasse HP","2024-08-11 09:02:55","Travaux terminés","","FILTRE A AIR","34MM"
"2739ee87-413c-4549-8acc-97923daabdcf","température élevée caisse a huile de graissage turbine tranche 3","2024-08-11 09:08:03","En réalisation","","CUVE À HUILE TURBINE","34MM"
"2739ee87-413c-4549-8acc-97923daabdcf","température élevée caisse a huile de graissage turbine tranche 3","2024-08-11 09:08:03","Travaux terminés","","CUVE À HUILE TURBINE","34MM"
"c8c00c1b-0350-4332-bf9b-6464fb5c8f98","FUITE A LOCALISER VENTILATION BP3 (1430LFC30AA036).","2024-08-11 11:15:06","En préparation","","RÉCHAUFFEUR BASSE PRESSION N°3","34MD"
"c8c00c1b-0350-4332-bf9b-6464fb5c8f98","FUITE A LOCALISER VENTILATION BP3 (1430LFC30AA036).","2024-08-11 11:15:06","Travaux terminés","","RÉCHAUFFEUR BASSE PRESSION N°3","34MD"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","SAFETY : - Percement au niveau de la goulot de voie camion ( cumul de mâchefer) .","2024-08-11 11:15:33","En préparation","","DECRASSEUR","34MD"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","SAFETY : - Percement au niveau de la goulot de voie camion ( cumul de mâchefer) .","2024-08-11 11:15:33","Travaux terminés","","DECRASSEUR","34MD"
"699e06c4-ffd0-4800-a294-da09e08e1da6","SAFETY : prévoir la mise en état de LA  CHAINE  du convoyeur HAUT systeme ECONOMISEUR","2024-08-12 01:21:03","Lancé","","CONVOYEUR CENDRE VOLANTE TREMIE ECONOMISEUR","34MC"
"699e06c4-ffd0-4800-a294-da09e08e1da6","SAFETY : prévoir la mise en état de LA  CHAINE  du convoyeur HAUT systeme ECONOMISEUR","2024-08-12 01:21:03","Travaux terminés","","CONVOYEUR CENDRE VOLANTE TREMIE ECONOMISEUR","34MC"
"22c90841-ef49-4e00-b4d3-d7ddc8ba4b86","filtre d'aspiration encrasse de la pompe fioul 10 tranche 3.","2024-08-12 01:22:21","Travaux terminés","","POMPE FUEL  PRINCIPALE  N°1","34MC"
"22c90841-ef49-4e00-b4d3-d7ddc8ba4b86","filtre d'aspiration encrasse de la pompe fioul 10 tranche 3.","2024-08-12 01:22:21","Travaux terminés","","POMPE FUEL  PRINCIPALE  N°1","34MC"
"a3520766-ac81-4f25-a8a0-8677c61f869f","fuite par tresse.","2024-08-12 01:22:28","Travaux terminés","","RAMONEUR LONG RETRACTABLE N°18 TYPE IK POUR LES ÉC","34MC"
"a3520766-ac81-4f25-a8a0-8677c61f869f","fuite par tresse.","2024-08-12 01:22:28","Travaux terminés","","RAMONEUR LONG RETRACTABLE N°18 TYPE IK POUR LES ÉC","34MC"
"22c90841-ef49-4e00-b4d3-d7ddc8ba4b86","Encrassement de filtre d'aspiration de la pompe fioul 10 tranche 3.","2024-08-12 01:23:16","Travaux terminés","","POMPE FUEL  PRINCIPALE  N°1","34MC"
"22c90841-ef49-4e00-b4d3-d7ddc8ba4b86","Encrassement de filtre d'aspiration de la pompe fioul 10 tranche 3.","2024-08-12 01:23:16","Travaux terminés","","POMPE FUEL  PRINCIPALE  N°1","34MC"
"618caa38-d741-4246-9bef-fa030b3950d7","fuite d'aire au niveau de porte Viste de la vanne entre sas cote Safi du champ 2b tranche 3.","2024-08-12 01:23:29","Travaux terminés","","SAS A SOUS CHAMP 2 ELECTROFILTRE B","34MC"
"618caa38-d741-4246-9bef-fa030b3950d7","fuite d'aire au niveau de porte Viste de la vanne entre sas cote Safi du champ 2b tranche 3.","2024-08-12 01:23:29","Travaux terminés","","SAS A SOUS CHAMP 2 ELECTROFILTRE B","34MC"
"6c4a6a62-5469-4646-9fb3-2fb1d6a0bf23","SAFETY : Prévoir la mise en état  du registre COOFA   HHL50AA003","2024-08-12 01:31:52","Travaux terminés","","REGISTRE D'AIR COIN 3 PLAN  OFA1","34CT"
"6c4a6a62-5469-4646-9fb3-2fb1d6a0bf23","SAFETY : Prévoir la mise en état  du registre COOFA   HHL50AA003","2024-08-12 01:31:52","Travaux terminés","","REGISTRE D'AIR COIN 3 PLAN  OFA1","34CT"
"339db9e6-d2f1-4592-ac8e-8a21de00359d","SAFETY : Prévoir la mise en état  du registre COOFA  HHL55AA004","2024-08-12 01:31:58","Travaux terminés","","REGISTRE D'AIR COIN 4 PLAN  OFA2","34CT"
"339db9e6-d2f1-4592-ac8e-8a21de00359d","SAFETY : Prévoir la mise en état  du registre COOFA  HHL55AA004","2024-08-12 01:31:58","Travaux terminés","","REGISTRE D'AIR COIN 4 PLAN  OFA2","34CT"
"3284ea02-cc7d-4a04-b347-47cf3d53798b","SAFETY : Prévoir la mise en état du registre AUX  Plan BC   HHHL25AA002","2024-08-12 01:32:11","Travaux terminés","","REGISTRE D'AIR COIN 2 PLAN BC","34CT"
"3284ea02-cc7d-4a04-b347-47cf3d53798b","SAFETY : Prévoir la mise en état du registre AUX  Plan BC   HHHL25AA002","2024-08-12 01:32:11","Travaux terminés","","REGISTRE D'AIR COIN 2 PLAN BC","34CT"
"71311b9f-128c-4fcf-af1f-d78a6c4a3b0d","Prévoir soufflage tube de pitot ventilateur B","2024-08-12 01:32:18","Travaux terminés","","TUBE DE PITOT DE MESURE DE DEBIT AIR SECONDAIRE B","34CT"
"71311b9f-128c-4fcf-af1f-d78a6c4a3b0d","Prévoir soufflage tube de pitot ventilateur B","2024-08-12 01:32:18","Travaux terminés","","TUBE DE PITOT DE MESURE DE DEBIT AIR SECONDAIRE B","34CT"
"9cfe78f3-f37e-46c5-8b49-d3c27fbd09f8","SAFETY : prévoir rechange clapet anti-retour des pompes d'injection d'ammoniaques","2024-08-12 02:24:14","En réalisation","","POMPE DOSEUSE D'AMMONIAQUE","34MM"
"9cfe78f3-f37e-46c5-8b49-d3c27fbd09f8","SAFETY : prévoir rechange clapet anti-retour des pompes d'injection d'ammoniaques","2024-08-12 02:24:14","Travaux terminés","","POMPE DOSEUSE D'AMMONIAQUE","34MM"
"dc6cad25-dfa6-42b1-bfd6-bb2058c1a3d6","SAFETY : prévoir rechange clapet anti-retour des pompes d'injection phosphate TR03","2024-08-12 02:24:23","En réalisation","","POMPE DOSEUSE DE PHOSPHATE","34MM"
"dc6cad25-dfa6-42b1-bfd6-bb2058c1a3d6","SAFETY : prévoir rechange clapet anti-retour des pompes d'injection phosphate TR03","2024-08-12 02:24:23","Travaux terminés","","POMPE DOSEUSE DE PHOSPHATE","34MM"
"344a302f-5751-43ef-afec-e70e438c4bdc","Dressage support ramonage IK13","2024-08-12 12:31:00","En préparation","","Systeme ramonage U3","34MD"
"344a302f-5751-43ef-afec-e70e438c4bdc","Dressage support ramonage IK13","2024-08-12 12:31:00","Travaux terminés","","Systeme ramonage U3","34MD"
"1dd4fe9d-de73-40ac-8fa9-0a85c6ac05b8","Elimination fuites CV (4B)","2024-08-12 12:35:00","En préparation","","SYSTEM ETA","34MD"
"1dd4fe9d-de73-40ac-8fa9-0a85c6ac05b8","Elimination fuites CV (4B)","2024-08-12 12:35:00","Travaux terminés","","SYSTEM ETA","34MD"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","Déréglage de la vanne a flotteur de décrasseur de la tranche 3.","2024-08-13 09:00:00","Travaux terminés","","DECRASSEUR","34MC"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","Déréglage de la vanne a flotteur de décrasseur de la tranche 3.","2024-08-13 09:00:00","Travaux terminés","","DECRASSEUR","34MC"
"7b662da8-9ed2-4515-bef9-889a57e3d4e2","soupape IK5 non étanche","2024-08-13 11:51:10","Travaux terminés","","SOUPAPE DE RAMONEUR LONG RETRACTABLE N°5 TYPE IK P","34MC"
"7b662da8-9ed2-4515-bef9-889a57e3d4e2","soupape IK5 non étanche","2024-08-13 11:51:10","Travaux terminés","","SOUPAPE DE RAMONEUR LONG RETRACTABLE N°5 TYPE IK P","34MC"
"ef398f06-5a22-4589-9e83-d665e4fa5855","Fuite au niveau de filtre d'air comprimé à coté de soutirage 4.","2024-08-14 04:06:24","En attente arrêt de l'unité","","SERVOMOTEUR CLAPET DE NON RETOUR","34CT"
"ef398f06-5a22-4589-9e83-d665e4fa5855","Fuite au niveau de filtre d'air comprimé à coté de soutirage 4.","2024-08-14 04:06:24","Travaux terminés","","SERVOMOTEUR CLAPET DE NON RETOUR","34CT"
"9f6a5f99-38ad-47fa-9d77-b3f7d6a2c106","FUITE D'AIR DE COMMANDE CLAPET  AVAL VANNE MOTORISEE SOUTIRAGE N°6","2024-08-14 04:06:41","Travaux terminés","","Soutirage Aval N° 6","34CT"
"9f6a5f99-38ad-47fa-9d77-b3f7d6a2c106","FUITE D'AIR DE COMMANDE CLAPET  AVAL VANNE MOTORISEE SOUTIRAGE N°6","2024-08-14 04:06:41","Travaux terminés","","Soutirage Aval N° 6","34CT"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","prévoir de contrôler  PLC des champs d'évacuation des cendres volants .-","2024-08-14 09:09:14","Travaux terminés","","SYSTEM ETG","34CT"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","prévoir de contrôler  PLC des champs d'évacuation des cendres volants .-","2024-08-14 09:09:14","Travaux terminés","","SYSTEM ETG","34CT"
"488c083f-aef4-40d4-8b6d-8dc7e59565ca","Ecart de mesure","2024-08-15 03:12:12","Travaux terminés","","Transmetteur différentiel d'air primaire chaud/foyer","34CT"
"488c083f-aef4-40d4-8b6d-8dc7e59565ca","Ecart de mesure","2024-08-15 03:12:12","Travaux terminés","","Transmetteur différentiel d'air primaire chaud/foyer","34CT"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","SAFETY : - Dégradation des rouleaux de guidage et de support se qui engendre le décentrage de la bonde de convoyeur voie camion TR3 ET TR4.","2024-08-15 10:38:40","Travaux terminés","","DECRASSEUR","34MC"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","SAFETY : - Dégradation des rouleaux de guidage et de support se qui engendre le décentrage de la bonde de convoyeur voie camion TR3 ET TR4.","2024-08-15 10:38:40","Travaux terminés","","DECRASSEUR","34MC"
"364c90b2-75c4-4dc1-9324-902df744b5f3","- prévoir inspection des sas champ  6B ( bouchage fréquent ).","2024-08-15 10:41:23","Travaux terminés","","ELECTROFILTRE B","34MC"
"364c90b2-75c4-4dc1-9324-902df744b5f3","- prévoir inspection des sas champ  6B ( bouchage fréquent ).","2024-08-15 10:41:23","Travaux terminés","","ELECTROFILTRE B","34MC"
"a3520766-ac81-4f25-a8a0-8677c61f869f","SAFETY : FUITE DE VAPEUR PAR  TRESSE  DU RAMONEUR  IK 18","2024-08-15 10:41:35","Travaux terminés","","RAMONEUR LONG RETRACTABLE N°18 TYPE IK POUR LES ÉC","34MC"
"a3520766-ac81-4f25-a8a0-8677c61f869f","SAFETY : FUITE DE VAPEUR PAR  TRESSE  DU RAMONEUR  IK 18","2024-08-15 10:41:35","Travaux terminés","","RAMONEUR LONG RETRACTABLE N°18 TYPE IK POUR LES ÉC","34MC"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","SAFETY : - mou de chaine de décrasseur coté terre .","2024-08-18 08:45:22","Travaux terminés","","DECRASSEUR","34MC"
"94a7ec69-3ba2-4a23-9937-37e8ac8c2a54","SAFETY : - mou de chaine de décrasseur coté terre .","2024-08-18 08:45:22","Travaux terminés","","DECRASSEUR","34MC"
"618caa38-d741-4246-9bef-fa030b3950d7","Fuite du cendre volante par percement du conduite de convoyage du 2B U3.","2024-08-18 08:45:56","Lancé","","SAS A SOUS CHAMP 2 ELECTROFILTRE B","34MD"
"618caa38-d741-4246-9bef-fa030b3950d7","Fuite du cendre volante par percement du conduite de convoyage du 2B U3.","2024-08-18 08:45:56","Travaux terminés","","SAS A SOUS CHAMP 2 ELECTROFILTRE B","34MD"
"98bd0ab2-18c5-4562-ab94-f344976c6194","SAFETY : prévoir controle  palier ventilateur tirage -A - coté  moteur  (apparition  vibration )","2024-08-18 08:47:13","Travaux terminés","","Mesure de  Vibration Axiale  Coté Moteur du Ventilateur de Tirage  A","34MC"
"98bd0ab2-18c5-4562-ab94-f344976c6194","SAFETY : prévoir controle  palier ventilateur tirage -A - coté  moteur  (apparition  vibration )","2024-08-18 08:47:13","Travaux terminés","","Mesure de  Vibration Axiale  Coté Moteur du Ventilateur de Tirage  A","34MC"
"6a7ed335-2285-421b-b44d-eb20eb301d7b","SAFETY : Prévoir la mise en état de l'éclairage coté moteur RLJ","2024-08-18 09:41:24","En réalisation","","RECHAUFFEUR D'AIR.","34EL"
"6a7ed335-2285-421b-b44d-eb20eb301d7b","SAFETY : Prévoir la mise en état de l'éclairage coté moteur RLJ","2024-08-18 09:41:24","Travaux terminés","","RECHAUFFEUR D'AIR.","34EL"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","Manque éclairage dans ESP de la tranche 3 et la sale ETP.","2024-08-18 09:41:31","Préparé","","SYSTEM ETG","34EL"
"5906eae5-95f7-4686-b1c1-fd1ae66ce46f","Manque éclairage dans ESP de la tranche 3 et la sale ETP.","2024-08-18 09:41:31","Travaux terminés","","SYSTEM ETG","34EL"
"6f4b449e-c48f-44ac-9dca-a721c0b302b4","SAFETY : Défaut  d'excitation","2024-08-18 09:41:34","Travaux terminés","","PROTECTION ALTERNATEUR","34EL"
"6f4b449e-c48f-44ac-9dca-a721c0b302b4","SAFETY : Défaut  d'excitation","2024-08-18 09:41:34","Travaux terminés","","PROTECTION ALTERNATEUR","34EL"
"379ae9de-8c9c-428c-93a2-db29f17e0076","SAFETY : prévoir la mise en état de l'éclairage coté des ventilateurs  tirage  TR03","2024-08-18 09:41:37","Travaux terminés","","Ventilateur de tirage A","34EL"
